gvkey,year,X1,X2,X3,X4,X5,altman_z,SIZE,TLTA,WCTA,CLCA,NITA,FUTL,INTWO,CHIN,OENEG,ret_vol,cum_ret,log_mktcap,market_leverage,rating_numeric,downgrade,investment_grade,is_recession,regime
G00068,1996,0.22072704950428362,0.12848377263916544,0.09541176296150482,0.6177976700026,0.6519522572357364,1.7822394181102341,9.594226834188655,0.7663895735378459,0.22072704950428362,2.0938650859554517,0.029534094029491174,0.1873693045415154,0,-0.042712174276688365,0,0.40945648400268764,-0.14883551271674206,9.175316772780679,0.6011330642575343,16,0,0,0,1
G00068,1997,0.054217868976905885,-0.00472357178273676,-0.004493745354921835,1.3600493152356312,1.8953740727188086,2.7550227444654007,9.758785002857142,0.7603257900709776,0.054217868976905885,1.805250883668949,0.04416106034403561,0.11406779925288642,0,0.04527532509877097,0,0.5163888904157132,-0.04420405513162875,9.536716352935725,0.6079983859312746,16,0,0,0,1
G00068,1998,0.2648109272159533,0.16375087480850115,0.1218620895885066,0.33788489604574934,1.3480321863882099,2.4999323570487766,9.751051613949532,0.5977860420692055,0.2648109272159533,1.6824786178169713,0.01126697854263553,0.13620630871285233,0,0.07308206067970527,0,0.3054321656641849,-0.3191778740084585,9.184801994678525,0.3880087125163711,16,1,0,0,0
G00068,1999,-0.12161283444544597,-0.14538813452061825,-0.10999216740833295,0.4694327936930633,1.798559040134342,1.3677657742392806,9.550102115226931,0.5164952254897703,-0.12161283444544597,1.7387051569383691,0.08357666921411419,0.13245708129488437,0,-0.017243034290096472,0,0.3038251020837698,0.23189049895380764,9.421199703395992,0.3339116409325882,18,0,0,0,1
G00068,2000,-0.06859054368326677,-0.10297030191087489,-0.07817879295102542,0.7456631347649741,1.982517598028286,1.9454583870537416,9.620853859331845,0.6051045117727853,-0.06859054368326677,1.6012339531087478,0.10659491766284594,-0.1289913859854734,0,0.08788058012274123,0,0.4117982158950271,0.06595077395543195,9.412215242658355,0.4119651889084636,18,0,0,0,0
G00068,2001,0.1802405328322849,0.09609455930156645,0.07111985295830556,0.4942956427106681,0.8443308942052676,1.7264248170150116,9.604395249329155,0.5292621424311122,0.1802405328322849,1.4687880591413158,0.00020560821520893002,0.017106512378884477,0,-0.05174195931677703,0,0.2918445925037768,-0.03764931641334113,9.381830413430677,0.49456318020942547,18,0,0,1,1
G00068,2002,0.34932009380578155,0.23135820808036378,0.17256758954240356,0.27831044510340175,1.519817610879418,2.9993625273108377,9.83416761697225,0.7529927503402382,0.34932009380578155,1.1795183583277753,0.07488769265106865,0.1314761049862876,0,0.021280459742562863,0,0.14639317126588178,-0.3841025836952268,8.755048109129518,0.6096250146238447,18,0,0,1,1
G00068,2003,0.19741348188815386,0.10983291854626162,0.08142362239182695,0.467389689394613,1.9693616959725229,2.9091557277328706,9.779311759290916,0.6290764178098258,0.19741348188815386,1.3825199887670605,-0.014895666306937175,0.14838658529804924,0,0.1492864174844643,0,0.31866594038360624,0.08091247483823447,9.523293716182609,0.47352262356929525,18,0,0,0,0
G00068,2004,0.2722399717199127,0.1696941104116687,0.12631951629088228,0.3473339754876909,0.9186295676944776,2.108144077387235,9.676313741517566,0.4758750097693547,0.2722399717199127,2.027402315359861,-0.021736420302993147,-0.20044662720344847,1,-0.18189789771317674,0,0.3518455478243209,0.4100009432913277,9.065099312059832,0.3517781659167888,18,0,0,0,0
G00068,2005,0.28376089935651094,0.1789108525209473,0.13323207287284122,0.7401848963835042,1.6604228768140472,3.135187927881665,9.586681350164422,0.48250549587562985,0.28376089935651094,1.9052800687769424,0.023194421952341705,-0.2187935505207361,0,-0.1099698602095205,0,0.24404021810435236,0.006607995285140909,9.585809565078794,0.409075102421377,18,1,0,0,0
G00068,2006,0.27561529505786325,0.17239436908202915,0.12834471029365258,0.3277011724234417,1.1065843718448867,2.2988330900522818,9.802337410609118,0.6213099656661917,0.27561529505786325,1.5568131345599627,0.015910366656647204,0.028365583691281115,0,-0.03339984305924322,0,0.3559288869063404,0.07017879761647022,9.50599420887603,0.46178149789757855,21,0,0,0,0
G00068,2007,0.0662155099806159,0.004874541020231257,0.0027048392473041777,0.3947214107070022,0.5990199052442224,0.9310616905895903,9.633671691901831,0.7484959981318716,0.0662155099806159,1.705803171837107,-0.029261512006511465,0.12970754694419645,1,-0.04713366975190191,0,0.17502169985439167,-0.208331398344835,9.494870711559129,0.6289753146897484,21,0,0,0,0
G00068,2008,-0.14716395398185694,-0.16582903014974704,-0.12532283913017953,0.5107780901357135,1.812423558137802,1.2965676561017636,9.583351221982117,0.7077468262172403,-0.14716395398185694,1.4310166418654227,0.03982479422518394,0.35382983440384047,0,-0.14068432172449702,0,0.2984242332736939,-0.18149130537216737,8.72787566911034,0.5963323609675724,21,0,0,1,1
G00069,1990,0.3738393809886005,0.2467298439133337,0.1862182133737736,0.5086323943457103,1.5410309582620834,3.25475953766795,3.4893074434289826,0.6236935577937867,0.3738393809886005,1.1122586961553693,0.007958202653878563,0.07072476627820544,0,0.14196470921910337,0,0.12605379501574432,-0.4031886001024407,2.952180502573366,0.49117967277203883,7,0,1,0,1
G00069,1991,0.1395119343170954,0.059267886576129636,0.045621745370870576,0.6701205685234758,1.3166596816725498,2.119673144897604,3.666641847136519,0.41667026693508163,0.1395119343170954,1.265171625077069,-0.005149592627254899,-0.4102578912094053,0,-0.07183529593204561,0,0.3705124191587197,0.10418261919734925,3.1913714436200564,0.4057811398551669,7,0,1,0,0
G00069,1992,0.008896177846439826,-0.04522471860039484,-0.03274770851152278,0.5870887908131102,1.51944568448207,1.710992328257086,3.527147866958146,0.4552253278729566,0.008896177846439826,1.539027264889405,-0.01887031817284364,0.0411630993261325,0,0.23751201499839264,0,0.25971213121714215,0.2870725539115165,3.4475800686322398,0.3714251774865023,7,0,1,0,1
G00069,1993,0.03332175672183499,-0.025684255500078718,-0.018092361186285683,0.9929359927065063,1.1743995264680474,1.7144844805433002,3.529796422304235,0.4066531946569599,0.03332175672183499,1.5989932715108512,0.025528905737034042,-0.4621567693902356,0,-0.2503115238747865,0,0.4260314392454302,0.3766980248495272,3.027536783600055,0.3167902068545471,7,0,1,0,0
G00069,1994,0.10522283200475414,0.031836604726256615,0.025048283983465806,0.2929341689659686,1.2507587143830017,1.6800171979304843,3.3740269754913466,0.7879721578589034,0.10522283200475414,0.8979337477772743,-0.0002769295920247647,-0.07200185066349357,0,-0.03185386302325087,0,0.31363080929676534,0.1003467804572128,3.7098538150944558,0.5637588784449671,7,0,1,0,0
G00069,1995,-0.05016607820831015,-0.09247452344419482,-0.06818506214437277,0.4676930165678558,1.826877967121781,1.6928194453142194,3.604184126442867,0.49693907849956087,-0.05016607820831015,1.322336981833982,0.06740923488317019,-0.37874014882380735,0,-0.023608477175725597,0,0.324623191303038,0.06599036523412248,3.600082734955966,0.3418117342145425,7,0,1,0,1
G00069,1996,0.2939110911886217,0.18278721207335066,0.13826123949378635,0.8174762762809425,1.5408880623735106,3.096231324800608,3.5068553420465762,0.6836700474581209,0.2939110911886217,1.8545155817603558,-0.025897170580365447,-0.24001234225715884,0,-0.16106195290600625,0,0.3110967460009093,0.08529926366217862,3.6853189524616274,0.5686222672448171,7,0,1,0,0
G00069,1997,0.1192671118384549,0.04307202859321722,0.033474851883686256,0.5442918898172202,0.860669338604388,1.5011328579475347,3.532153781696372,0.24324231291664372,0.1192671118384549,1.9662937132911402,-0.04431321495469733,-0.22963096456941812,0,0.11984647029833971,0,0.2859550505900075,0.3279015333684325,3.32723768988639,0.21384550734933255,7,0,1,0,0
G00069,1998,0.2430578283895965,0.14210460183413048,0.10774928181437121,0.41228110302327176,1.3108492469194382,2.4044063753561247,3.5992968113862984,0.4503806054184545,0.2430578283895965,1.1674585112640528,-0.016543540256821553,0.07336955236521518,0,-0.024250446990510807,0,0.33921527806221385,-0.2128053630515334,2.8249554710161937,0.34887146517609796,7,0,1,0,1
G00069,1999,0.41303258799476816,0.27808440951826785,0.20973413757747422,0.5147348680215003,1.8794769751621994,3.765397828900061,3.4708721003682217,0.7111040747934015,0.41303258799476816,1.9411119963245558,0.04042212143248142,-0.21648333769535638,0,-0.013456756666761315,0,0.12081912299369513,-0.13310237590551155,3.713650364116109,0.5602099249638355,7,0,1,0,0
G00069,2000,0.3953968767678125,0.2639758405367033,0.19915271084130082,1.4484940213299904,1.705172315602928,4.075515103049975,3.5095750060886424,0.6151033872468679,0.3953968767678125,1.4425811179647094,0.027537328790453987,0.02993262703350861,0,0.12282738477301271,0,0.15266465231606233,0.07186960732063852,2.944044580351518,0.46261903492392736,7,0,1,0,0
G00069,2001,0.28364036958457417,0.17457063479011267,0.13209880653135783,0.49384508827154405,1.264376801097717,2.581377247821771,3.404258771393999,0.6045872251368859,0.28364036958457417,1.543985613422809,-0.03592144021898938,0.1698378592629921,0,0.15862756402693373,0,0.23674522358884975,0.0360783194047089,3.2181786487230366,0.4449350181220986,7,1,1,1,1
G00069,2002,0.24991558169985503,0.14759080448233733,0.11186393380052634,0.7391389160778944,1.23515626282741,2.554316418330982,3.572480333490032,0.6938290614311068,0.24991558169985503,1.0886582121527206,0.041774030288857095,-0.016763739765580345,0,0.06112299822361255,0,0.11937296841607775,-0.21461766129054302,3.3427654980784656,0.6340429575882617,9,0,1,1,1
G00069,2003,0.1532553121006,0.07026258880293332,0.05386777204097333,0.4676511635026461,0.9518352961596629,1.692463640841289,3.4163325107416953,0.41207617086159554,0.1532553121006,1.219897842513904,0.03161790191370194,-0.028666780411115717,0,0.2662020440884309,0,0.26248032925299636,-0.25578330665599175,3.1978064230144945,0.3820725824587773,9,0,1,0,0
G00069,2004,0.23250783234983818,0.13366460500232386,0.10141928419051623,0.6370463720352005,0.6713195815288562,1.8543708884017391,3.415387949591211,0.5693538313507246,0.23250783234983818,1.1937673883345417,-0.027379224413414123,0.29491722146505867,1,-0.04622083179838881,0,0.1820599980691966,0.15161597999652732,3.04947457472141,0.47084943191063217,9,1,1,0,1
G00069,2005,0.35173624654893804,0.22904733636160374,0.17295633270997612,0.4026056268439011,1.8641919196477827,3.419260960462015,3.473151003668488,0.502484918724997,0.35173624654893804,1.6496599257157456,0.07453510854313992,-0.37980668528763406,0,-0.28146810541945727,0,0.3134416205023709,-0.007548180037604879,3.306319596202067,0.39321576287083365,11,0,0,0,0
G00069,2006,-0.1377630097442165,-0.16255206867291994,-0.12074322106591658,0.42695405192725167,1.6398253423936835,1.104656636197362,3.632307324858971,0.6711596271867433,-0.1377630097442165,1.3644403845192556,-0.05286288577130485,0.0800921592702149,1,0.08157431895960036,0,0.2843424711597293,0.1341405975958842,3.091476939982573,0.5442663993875373,11,0,0,0,0
G00069,2007,0.21639765301392455,0.12077646153359295,0.09175317658896805,0.8254673286971312,1.802530322530835,3.0293604322564476,3.7056584163420334,0.6862933181974084,0.21639765301392455,1.5961093709275405,-0.0027079477143502166,0.09376368329808348,0,0.10202660402655722,0,0.12201592519853277,0.3019134460720801,3.7070110910663967,0.5774381877214374,11,0,0,0,0
G00069,2008,0.20460578281861524,0.1113429653773455,0.08467805447178246,0.6387854391698631,1.5126975591377085,2.5768134933071307,3.553494116422756,0.7156126483152223,0.20460578281861524,1.1352578570035607,0.047209701141265874,0.166453608701576,0,0.2887879924624341,0,0.44037507089518113,-0.424313212176185,3.142957244765832,0.540432211061685,11,0,0,1,1
G00070,1990,0.22801581790264008,0.2092551152285861,0.11852010596820256,4.6546615786564,1.231200258245548,4.981689697937645,7.190037894867509,0.399408487015999,0.22801581790264008,0.6986774871263557,0.15686938604397735,0.1707652481413028,0,0.08857066692055177,0,0.21361243315784664,0.5476301371740709,7.95802439104252,0.35501772077586236,9,0,1,0,0
G00070,1991,0.22903134352585716,0.21006753572715978,0.11912942134213281,5.042298086661115,0.5930976089391102,4.58053571361387,7.176102218801212,0.4411727935207396,0.22903134352585716,0.8678034951198725,0.031254534285381226,-0.12958463703565593,0,-0.12164815023688273,0,0.05,-0.03487433528932152,8.026669493946828,0.37032155429397806,9,0,1,0,0
G00070,1992,0.19120721511381866,0.179808232997529,0.09643494429490972,2.741485556729648,1.4971643795033476,3.9414712140474615,7.046988701997211,0.7668231162336712,0.19120721511381866,0.9166491430813584,0.04477978489896149,0.1562737418984742,0,-0.13436192736334016,0,0.13133710957069017,0.34899879248795873,7.689344211550245,0.6019031964188858,9,0,1,0,0
G00070,1993,0.2566609352419619,0.23217120910004357,0.13570717637179563,3.617615329266952,0.7805069394599546,4.031942634077467,7.174339210140406,0.211105427983107,0.2566609352419619,0.46514043506398867,0.06745634244895884,-0.049221337231159776,0,0.23226821131618372,0,0.05485494144241712,0.06113029927122185,7.308659697043566,0.10409569844612464,9,0,1,0,0
G00070,1994,0.12882383876909242,0.12990153192174797,0.05900491848807396,3.6137156635476875,1.7137865783285404,4.413182958681155,7.260858877088694,0.5090205078578719,0.12882383876909242,0.7327714766193787,0.047198233736962275,-0.10107020107942143,0,0.11342103466116488,0,0.05,0.24795473952182093,7.268567397521056,0.39015032067683936,9,0,1,0,0
G00070,1995,0.09253320721019895,0.1008690266746332,0.037230539552737876,2.1514951550784773,1.8231701274341807,3.4891844870020274,7.1471844044447925,0.1513340356488915,0.09253320721019895,1.253104893217652,0.056052726672348376,-0.3012601130421431,0,-0.0410176038970112,0,0.3919737120056833,0.08953391093225442,7.6480019814611815,0.06952898212902668,9,0,1,0,1
G00070,1996,0.24921261377636886,0.22621255192756914,0.13123818349243982,4.9382506894709515,1.4973972854901638,5.509186413928026,7.160590285835712,0.4193714973675149,0.24921261377636886,1.2859860080487895,0.06660798588489225,0.023252827474212423,0,0.011313092247249822,0,0.13985056081969105,0.24465056723095052,8.037821484880544,0.3012692929985075,9,0,1,0,1
G00070,1997,0.06984317117644431,0.0827169978476295,0.023616517932485107,1.6292817321857278,1.25376285040868,2.5088820012957322,7.2822053299411,0.24774784225026825,0.06984317117644431,0.49039738602819094,0.0552822009427856,-0.08064730743356052,0,-0.15861554018281532,0,0.23936972084646524,0.22715200856105566,7.70136266816456,0.09631393548507833,9,0,1,0,0
G00070,1998,0.2572479755070555,0.23264084131211846,0.13605940053085183,6.0652798141932225,1.1431878840089056,5.865746542722082,7.2641875404760725,0.29142746553571836,0.2572479755070555,0.898546461562885,0.1166469748359586,-0.04939974810844322,0,0.28697817173421736,0,0.17239250647349913,0.05991718953672509,8.189899048543891,0.24349182347305817,9,0,1,0,0
G00070,1999,0.3411494124778841,0.29976199088878136,0.18640026271334897,4.042036714185325,1.7371491894800806,5.606538167163082,7.196601611854208,0.27314816950729964,0.3411494124778841,0.4785785455042339,0.1475460009445579,0.06187552289949482,0,-0.19051505872679114,0,0.13431756008009896,0.22425732653498184,7.8944725514760234,0.1707018504561101,9,0,1,0,0
G00070,2000,0.3376662733203928,0.29697547956278825,0.18431037921885418,3.3529445478771907,0.5428882886976303,3.983844468218538,7.340366694232572,0.536239200037664,0.3376662733203928,0.6928809741721661,0.043369097607923825,-0.12852837329336772,0,-0.0422304571003344,0,0.05,-0.04173760991582953,7.382240326880776,0.49907605756442963,9,0,1,0,0
G00070,2001,0.33853133425938753,0.29766752831398413,0.18482941578225104,3.660281462571321,0.889860589574492,4.518938679949557,7.294921340402311,0.1481610189160538,0.33853133425938753,0.8927559723792093,0.062013762187536646,-0.19836497140666096,0,0.10823367369668216,0,0.13858205300149792,0.102272591020526,7.75902336782352,0.1758857142117837,9,0,1,1,1
G00070,2002,0.4042977610575017,0.3502806697524754,0.22428927186111952,1.9852033505336286,1.3897453599768599,4.296572218361199,7.0168333135491885,0.29493728299943434,0.4042977610575017,0.7417718913352582,0.06982059613841064,-0.039656917611016425,0,0.1356982492417253,0,0.09405758170276986,0.09109176750815848,7.957778091654992,0.18302271669787795,9,0,1,1,1
G00071,1990,0.10548975998931073,0.024073367108893132,0.023214245772947572,0.6294661469525993,0.917459302114201,1.5320364272761107,9.108707456153024,0.3387016522551759,0.10548975998931073,1.208745715722296,0.027497878089515346,-0.25414451979880276,0,-0.24916219864786926,0,0.2169269192014517,0.04587113384318574,8.659372544978334,0.27905227129490073,6,0,1,0,0
G00071,1991,-0.0277986254259327,-0.08255734122330162,-0.05675878547619849,0.34629931897467753,1.6354688310612864,1.5070058021508963,8.912773006248523,0.6651940620703749,-0.0277986254259327,1.605559914790013,0.0538271720246898,-0.1621767438234322,0,-0.3171733722095924,0,0.1659490149505418,-0.16687054267854845,8.558369312464077,0.5363747750482337,6,0,1,0,0
G00071,1992,0.26245796039256086,0.14964792743149327,0.11739516601489766,0.3050095602224392,1.519424936791396,2.6142913716491853,8.88912701021673,0.5334521185862567,0.26245796039256086,1.3139406414176595,0.00928638811096346,-0.20022848489417028,0,0.07252565386311392,0,0.1470488562913413,-0.24521332498590778,8.41537956932554,0.37721573948077924,6,0,1,0,0
G00071,1993,-0.09598928915903673,-0.13710987220978485,-0.0976731837160609,0.273686290244268,1.1664105808775098,0.7011598806765269,9.138323052235105,0.7341755365630739,-0.09598928915903673,1.8628191219177919,0.023876766179417534,0.3458404239238746,0,-0.062484189219429186,0,0.27434309902402,0.18317363724562416,8.698257956406342,0.48848750828782794,6,0,1,0,0
G00071,1994,0.40991772716481556,0.267615740849297,0.20587102607825047,0.3208449563970622,1.8897375390771567,3.628182208760415,9.077136131839714,0.8234898998600003,0.40991772716481556,1.494794387144654,0.018094437345393802,-0.04913758554841846,0,0.09063383233074605,0,0.3465785417071124,0.06469651295698475,8.470325345442127,0.5791441936343615,6,1,1,0,0
G00071,1995,-0.07146286677680327,-0.11748873430399809,-0.08295733028672082,0.2693182758023412,1.2497348757734676,0.8873269831509325,8.912399206279137,0.7447044807917822,-0.07146286677680327,1.4785436352583514,0.09462015139367319,-0.24404273508690377,0,0.1301318859569561,0,0.10834564885778478,0.08315780740290475,8.210700871069575,0.6118230017445477,8,0,1,0,0
G00071,1996,0.1569038300024939,0.06520462311943966,0.05406268778085746,0.3157430003650138,1.6067597316480773,2.2541834699141234,8.953605114157071,0.6600772795587664,0.1569038300024939,1.2892260663128885,0.040007483088204024,-0.15801355016359267,0,0.006152600340915234,0,0.43419895632420247,-0.05145991395105415,8.118239690809395,0.4866827779625801,8,0,1,0,0
G00071,1997,-0.037612529433025566,-0.0904084644289759,-0.0626471278804542,0.11936739711749866,1.6913257050505581,1.3845037357953616,9.028568196307805,0.6371094654883399,-0.037612529433025566,1.034259420593836,-0.00021929147544016807,0.20321190627031016,0,0.03452454191266728,0,0.34235907708153135,-0.28050095137636766,8.57654989073336,0.5550602615507723,8,0,1,0,1
G00071,1998,0.09736175098018511,0.017570959901592634,0.0183374403674722,0.226219797555087,1.8098764039596675,2.1475552807438296,8.768704495452692,0.7703530260629462,0.09736175098018511,1.4885948515073613,-0.028259983090724323,0.04970188870142142,1,0.14511868862335506,0,0.3042129021872765,-0.5270794666814748,8.533257938748132,0.6458928095294941,8,0,1,0,0
G00071,1999,-0.07675605236534794,-0.1217232827748338,-0.08613324163984763,0.5767841784910799,1.308279957444943,1.107590908404909,9.012375776174341,0.5099791526005172,-0.07675605236534794,1.4605879610652441,0.015416392227107261,0.15601479004957297,0,-0.04406901352203989,0,0.2383048892878631,-0.20836466994473515,8.537146053377468,0.3631449387294853,8,0,1,0,0
G00071,2000,-0.015853036153296807,-0.07300086980519291,-0.049591431912616946,0.1636349208497014,1.9555840394848378,1.7688884055717966,8.95199688804524,0.5932485778154821,-0.015853036153296807,1.5472322857602676,0.030617518334624755,0.18153492300564572,0,-0.1371749257124861,0,0.4648347212798269,-0.4070121127965536,8.350099924026715,0.4210241648642533,8,0,1,0,0
G00071,2001,0.1379300478082314,0.05002559736402967,0.042678418464299976,0.18999266591405178,0.5350331217455124,1.0254193959056526,8.980282201296536,0.6007785448375357,0.1379300478082314,2.2018639989860342,0.03933640469964397,0.1405591577910834,0,-0.14187498808242283,0,0.31849567060657524,-0.36467427627509286,8.626763557584876,0.36705398145000423,8,0,1,1,1
G00071,2002,0.3194603897507807,0.1952498709180691,0.15159662362982954,0.19422857149599632,1.4835285476059692,2.757036835468238,8.936912641828652,0.7198843390573557,0.3194603897507807,1.018130614963113,0.016574627669535442,0.2700793254602654,0,-0.0217031075609534,0,0.2693497628839024,-0.33722538040750527,8.12863231397958,0.5841550005497506,8,1,1,1,1
G00071,2003,0.0678569773909036,-0.006032858969832577,0.0006345762139032887,0.24424440441211454,1.2404147942179344,1.4620379086824027,8.854538976590941,0.9297976101176106,0.0678569773909036,1.2946623302652285,0.03624548919872875,0.33863101785342725,0,0.21342435758290482,0,0.22505056359479714,-0.047261071238462626,8.164660687003925,0.7390091149485458,9,1,1,0,0
G00071,2004,0.15963498478738403,0.06738954694735176,0.05570138065179154,0.35142140223834006,1.572530352044376,2.2531050970094455,9.012488595389536,0.7254223830212914,0.15963498478738403,1.5752258499477028,-0.03731563514383801,0.005103146610663077,0,0.17884165393145632,0,0.2421231749963053,-0.1203432645850121,8.113126754615086,0.6022021201470535,12,0,0,0,0
G00071,2005,-0.06584212606165388,-0.11299214173187855,-0.0795848858576312,0.21979851249949697,1.1343853909879282,0.7664348254588289,9.128395353551138,0.5758780158319678,-0.06584212606165388,1.3945815620264161,0.04797897277745569,-0.000225179879326401,0,0.03344489079043251,0,0.4309853337242213,0.20985130543207844,8.297040554823896,0.41136093419641345,12,0,0,0,1
G00071,2006,0.20877323062792813,0.10670014361978707,0.08518432815611801,0.5297939108437763,1.6434329316838308,2.6423256389265015,8.829743049158205,0.6296521459169386,0.20877323062792813,1.2659593466354953,0.013688982810195599,-0.13721048751119055,0,-0.09522355422644577,0,0.31468404383803533,-0.0289107767739005,8.714275456509624,0.5667575808825065,12,0,0,0,0
G00071,2007,0.2392134856066206,0.13105234760274104,0.10344848114333348,0.7284077415967061,1.7610080228207279,3.009962124923534,9.080630067174988,0.673545533660245,0.2392134856066206,1.6120711456492436,-0.07010698856606168,0.11108817358188201,0,0.19781125318878842,0,0.24167016127360882,-0.2266195651169203,8.645874561349405,0.49921567140691786,12,0,0,0,0
G00071,2008,0.06858694876713126,-0.005448881868850442,0.0010725590396398928,0.22980614823215706,1.4320050909293232,1.6481041286035958,8.860442746492277,0.5210817992954861,0.06858694876713126,1.8359093042737027,-0.01079415791127605,-0.15657112765602518,0,0.07791559203456876,0,0.34842287051155313,-0.5380881417042161,9.114275069183721,0.4098120630964963,12,1,0,1,1
G00071,2009,0.04490573952697925,-0.02439384926097205,-0.013136166504451312,0.2620369908525797,0.9423723246149839,1.0759806681288566,8.877033640817197,0.4269936594065622,0.04490573952697925,1.8627289911900398,0.04263274629540689,-0.050914764647257575,0,0.007354502495158677,0,0.3075001209368368,-0.21480334977562468,8.419866632890367,0.3613986764137222,14,0,0,1,2
G00071,2010,0.06845500992236939,-0.0055544329446599455,0.0009933957327827626,0.8435170016651639,1.6886282143040472,2.2723864270056477,9.042970155334707,0.8964360717621636,0.06845500992236939,1.5705451950614244,0.05677193611034126,-0.14462137332392475,0,-0.0952351212154243,0,0.3147106594822861,-0.13860134940460578,8.735604200087526,0.7190874239275326,14,0,0,0,0
G00071,2011,0.2792373985660912,0.16307147797031749,0.12746282891901584,0.5949691213311017,0.6974749665179341,2.038468722187101,8.80347841882269,0.5759899211098913,0.2792373985660912,1.4152177658045784,0.08108240904172109,0.14968673976756883,0,-0.04720804882846128,0,0.177664141322599,0.06038807476600809,8.696025725686045,0.4812526073489211,14,0,0,0,0
G00071,2012,0.12504314303630015,0.03971607354648467,0.03494627560114122,0.27369524817046703,1.58111776837965,2.066311901374335,9.008481140763509,0.6127016271090056,0.12504314303630015,1.4490285745502718,-0.014438852697410496,0.28271342710842823,0,0.21713317241044708,0,0.3061247668919229,-0.30740529965915686,9.001495749814397,0.5419783960556028,14,0,0,0,1
G00071,2013,0.20202426464189546,0.10130097083096093,0.0811349485644984,0.2912782075494218,1.4651831514545073,2.2919458829806247,9.097207133729706,0.6937080430495942,0.20202426464189546,1.3301755015963699,-0.021181965345463738,0.038665327952192324,0,0.21077285550243605,0,0.3067297317247234,0.27821950255020633,7.96333148845412,0.6560783953597428,14,0,0,0,0
G00071,2014,0.0681666944358052,-0.00578508533391129,0.0008204064408442562,0.26890524520413983,0.5136102826090407,0.7423714441080482,9.154097788958797,0.6841861235472442,0.0681666944358052,2.098369228126537,0.026556523224620286,0.020054909160510382,0,-0.21332428420175456,0,0.1783026232772174,-0.1326742873074735,8.567209158209785,0.5682076529509565,14,0,0,0,0
G00072,1990,0.3487858058838437,0.3063638400951904,0.1911052823773351,2.3486589125475366,1.0311365969693467,3.9184317195369536,7.233218258679789,0.2209736086505021,0.3487858058838437,1.3074872886318922,0.051691093064734864,-0.0236605150032442,0,-0.14102419639854555,0,0.06129623867829748,0.3012059985115584,7.516824127754508,0.1351526999108729,6,0,1,0,0
G00072,1991,0.1196780452278464,0.12307763157039255,0.053640625983736694,4.225535622041233,1.3986067990391173,4.426864576482153,7.1616559572205,0.07144242157266525,0.1196780452278464,0.6988431416199656,0.07899486929733854,-0.3848042398060622,0,-0.1905751669988555,0,0.19671250776310126,0.39995856052311746,7.916427780060657,0.09301653833162503,6,0,1,0,0
G00072,1992,0.36405331963416176,0.31857785109544484,0.20026579062752592,3.032667339922561,1.3497448017115272,4.713095289830516,7.294049422938552,0.4320107354527969,0.36405331963416176,1.2148017604050696,0.09462063509477538,-0.13575257459192094,0,-0.09016958813985305,0,0.15008764866394483,0.10840115193446768,8.18636530657811,0.2770583080481789,6,0,1,0,0
G00073,1990,0.0776261434668416,0.052955406168358726,0.019289308928826326,3.247979782911931,1.6297132778994157,3.809444807907613,5.8775717014862385,0.3715094373598553,0.0776261434668416,1.6782647238491535,-0.011470595050311873,-0.11038507529105035,0,0.31927573577517215,0,0.25072040578663835,0.14110499095281312,6.638152690564027,0.1875966214168412,8,0,1,0,0
G00073,1991,0.1236299918191878,0.08975848485023569,0.04689161794023404,1.4411301302632575,1.82332490639295,3.1167631927270323,5.971243440911359,0.2758300447850891,0.1236299918191878,1.3334076500482335,0.06339551005859924,-0.10841312350161672,0,0.2901844117336106,0,0.32082711567351035,0.27350037729281645,5.982396494563985,0.27773264106479234,8,0,1,0,0
G00073,1992,0.24961861919002026,0.19054938674690164,0.12248479436273352,1.9941835867698503,1.2583884063978306,3.425409864330448,5.743331184382518,0.38784248944672567,0.24961861919002026,0.796895400182672,0.11150914804127736,-0.18826635112658366,0,-0.18906917142521207,0,0.36116637346829356,0.36330277978985426,5.951153748441468,0.3350897113352196,8,0,1,0,1
G00073,1993,0.21673102504306307,0.1642393114293359,0.1027522378745592,0.8550608214949821,1.1124442805290617,2.454575424464842,6.050892164916538,0.3689999387997911,0.21673102504306307,1.2115682669181638,0.05204415818330284,-0.06822509876207246,0,-0.2081619129360503,0,0.2601845604395283,0.19845462852609908,5.846644592958523,0.2170993952733722,8,0,1,0,0
G00073,1994,0.27832253620001235,0.21351252035489537,0.1397071445687288,2.1500658139932494,0.8427941199834803,3.226771757393103,5.750915115654572,0.5313415324431198,0.27832253620001235,1.2667494866890778,0.09210950137855745,-0.3800070799955835,0,-0.013178042403156337,0,0.25957521882682927,-0.05106580337551381,6.155071675790119,0.47412463086147555,8,0,1,0,0
G00073,1995,0.5145727738392312,0.43998689528909246,0.28925736781502265,2.1730335590446423,1.840277337047116,5.633032402195392,5.766100278798912,0.4776693980595707,0.5145727738392312,0.5384673472777333,0.045866462662367304,-0.15446582092469846,0,-0.006777139175698823,0,0.1779182867014517,0.602731875321506,5.897871496311098,0.39604151886099315,8,0,1,0,0
G00073,1996,0.23010244328461715,0.17493644602257916,0.11077508881949163,0.6892026688206307,0.5600379722311635,1.8601513230010156,5.871577802152706,0.4470415234120178,0.23010244328461715,1.2713803552052845,0.03941425033293917,0.12694503783584415,0,0.08749796242209788,0,0.24499565652201072,-0.3231051723352479,6.2067351974624705,0.38205092348493813,8,0,1,0,0
